0.54443	-0.68481	0.58154
0.66968	-0.82764	0.30151
0.69287	-0.76562	-0.09741
0.62073	-0.62280	-0.49280
0.57483	-0.45532	-0.70593
0.35229	-0.34814	-0.91174
0.28040	-0.23535	-0.99170
0.14990	-0.21216	-0.93884
0.00208	-0.04468	-0.93542
-0.31213	0.18848	-0.85059
-0.50952	0.38904	-0.61072
-0.62744	0.61633	-0.27905
-0.58130	0.65674	0.16333
-0.46301	0.63232	0.44629
-0.41565	0.61475	0.65088
-0.07922	0.49744	0.71497
-0.10022	0.46375	0.91296
0.01721	0.35864	0.94739
0.15894	0.27393	0.98254
0.19360	0.24829	0.97131
0.31042	0.00647	1.04846
0.32178	-0.45361	1.03479
0.42017	-0.61243	0.72217
0.40430	-0.84766	0.46289
0.64075	-0.81799	0.08899
0.80908	-0.82764	-0.03357
0.78857	-0.63245	-0.11023
1.08289	-0.55591	-0.06091
0.96692	-0.31653	-0.33521
1.07263	-0.04041	-0.31909
0.80005	0.34265	-0.49304
0.70105	0.52502	-0.47058
0.56531	0.70117	-0.28271
0.31433	0.79993	-0.54431
0.09290	0.94800	-0.28894
-0.25720	0.71509	-0.52747
-0.36633	0.72180	-0.40735
-0.45898	0.74182	-0.29565
-0.63904	0.53772	-0.03772
-0.73987	0.49438	0.26831
-0.70569	0.31543	0.46875
-0.70032	-0.04163	0.66992
-0.63892	-0.31140	0.62427
-0.50366	-0.71863	0.46960
-0.23694	-0.89551	0.39636
-0.00964	-0.98108	0.25281
-0.08569	-0.93188	0.49133
0.08960	-0.95215	0.39270
-0.09399	-0.94958	0.57275
-0.11536	-0.76196	0.60596
-0.06409	-0.38782	1.04199
-0.22266	-0.28516	0.89954
-0.27930	0.04443	1.01172
-0.27222	0.44360	0.82825
-0.14612	0.70227	0.59717
-0.03784	0.91394	0.37329
0.23987	0.90125	0.03979
0.37170	0.84839	-0.06421
0.53906	0.77612	-0.20654
0.71313	0.74255	-0.34009
0.79517	0.59338	-0.36768
0.93323	0.34521	-0.28320
1.02515	0.12317	-0.08801
0.92004	-0.09412	-0.40601
0.86743	-0.27002	-0.74719
0.65820	-0.59729	-0.49902
0.57410	-0.76929	-0.49780
0.40625	-0.90601	-0.47693
0.24854	-0.97742	-0.26868
0.03638	-1.01709	-0.20911
-0.45923	-0.84448	-0.28003
-0.67407	-0.59180	-0.27417
-0.84778	-0.34473	-0.25562
-0.82275	-0.03613	-0.34924
-0.66248	0.44312	-0.35291
-0.44397	0.69849	-0.31006
-0.29785	0.73376	-0.31384
-0.07373	0.99316	-0.10022
0.06335	0.88660	0.09961
0.24280	0.87061	0.37915
0.35205	0.67358	0.57581
0.53235	0.53296	0.69873
0.49048	0.36804	0.81262
0.32495	0.38184	0.91711
0.27832	0.27881	0.93347
0.32092	0.12842	1.05811
0.24500	0.08472	1.03552
0.30005	0.03015	1.02344
0.25598	-0.13892	1.04797
0.25647	-0.15613	1.00842
0.21716	-0.18518	0.97827
0.20837	-0.17725	0.97107
0.17139	-0.22278	1.00037
0.18384	-0.18713	1.02563
-0.04541	-0.33655	0.98108
-0.09973	-0.30566	0.92041
-0.02905	-0.36072	1.01331
-0.03589	-0.17102	1.00000
0.00647	-0.06348	1.02136
0.02039	-0.02393	1.02759
0.02673	0.00952	1.04138
-0.01184	-0.00745	1.01965
0.13196	-0.00183	1.11792
0.28699	0.14587	0.87329
0.29321	0.01257	1.00073
0.25232	-0.02368	1.09351
0.38135	0.25354	0.88074
0.44824	0.18860	1.02380
0.25745	0.08008	1.00403
0.24353	-0.00342	1.00317
0.21777	-0.08142	1.04919
0.23035	-0.07373	0.96619
0.25110	-0.26050	1.00330
0.26636	-0.28235	1.01294
0.00159	-0.54675	0.86365
-0.20642	-0.34253	0.92432
-0.42078	-0.55518	0.70593
-0.58057	-0.21533	0.82239
-0.69873	-0.23340	0.67639
-0.85571	0.05164	0.22314
-0.82703	0.25012	-0.13220
-0.68970	0.34534	-0.42395
-0.47363	0.26746	-0.69812
-0.28833	0.32812	-0.81250
0.10791	0.24182	-0.96301
0.51831	0.08508	-0.82886
0.79297	-0.22437	-0.50757
0.83899	-0.67847	-0.18042
0.62219	-0.95483	0.06433
0.34021	-0.93335	0.17004
0.23254	-1.00342	0.38135
0.05347	-0.89856	0.55762
-0.14624	-0.75586	0.77747
-0.29260	-0.46826	0.88623
-0.36938	-0.21045	0.95178
-0.18359	0.14319	0.92529
-0.27002	0.46387	0.90051
-0.18628	0.71375	0.57227
-0.03821	0.88159	0.24548
0.01172	0.91772	-0.10876
0.13977	0.66833	-0.53491
0.36548	0.44751	-0.77930
0.52307	0.19714	-0.84583
0.69043	0.13025	-0.71106
0.82092	0.26685	-0.57690
0.99915	0.23987	-0.42822
0.87451	0.25574	-0.45093
0.78589	0.22253	-0.58960
0.76575	0.15747	-0.81030
0.61438	-0.40906	-0.92603
0.52490	-0.76074	-0.52930
0.50342	-0.84216	-0.07410
0.39734	-0.91431	0.23474
0.26965	-0.83521	0.60376
0.18420	-0.60620	0.80408
0.01672	-0.17603	1.01819
-0.13855	-0.07104	0.97986
-0.33777	0.25244	0.79724
-0.56824	0.48059	0.54553
-0.68689	0.56946	0.43665
-0.72961	0.56482	0.28076
-0.71570	0.52881	0.12305
-0.70752	0.49597	-0.10437
-0.70703	0.52515	-0.17883
-0.56519	0.60535	-0.30786
-0.47156	-0.04480	-0.78467
-0.32007	0.07080	-0.81567
-0.24194	-0.29944	-0.80103
-0.07239	-0.84668	-0.71021
-0.09912	-0.78809	-0.69861
0.05090	-0.87561	-0.55554
0.36462	-0.89221	-0.36267
0.67102	-0.88721	0.01697
0.70947	-0.65625	0.53613
0.51685	-0.35547	0.81091
0.28284	0.10254	0.99487
0.30933	0.33191	1.01428
0.38623	0.38135	0.77991
0.34558	0.63989	0.64966
0.06226	0.80969	0.62292
0.08789	0.93848	0.25818
-0.29077	0.83289	0.02026
-0.59229	0.55359	-0.21899
-0.71765	0.23340	-0.31262
-0.85132	0.16394	-0.49683
-0.78186	-0.10645	-0.48022
-0.67542	-0.35693	-0.49609
-0.38293	-0.73926	-0.48767
-0.07410	-0.90576	-0.26465
0.45667	-1.03369	-0.02393
0.65222	-0.88098	0.27649
0.81580	-0.64136	0.39453
0.91028	-0.27979	0.41675
0.99133	0.14343	0.50623
0.96289	0.50537	0.27026
0.97058	0.45435	0.08813
0.91248	0.44299	-0.11096
0.78748	0.57117	-0.27527
0.68408	0.73096	-0.38831
0.23181	0.87573	-0.16052
-0.08264	0.85144	0.23291
-0.22009	0.68677	0.56689
-0.10742	0.30310	0.86340
-0.16138	0.01147	1.02698
-0.11658	-0.22900	1.02136
-0.36890	-0.49341	0.95728
-0.53833	-0.60767	0.48901
-0.55786	-0.69177	-0.07227
-0.36218	-0.69934	-0.55176
-0.06299	-0.20386	-0.99219
0.19434	0.41077	-0.81702
0.23816	0.64307	-0.69543
0.13623	0.79871	-0.52563
0.13977	0.82019	-0.40771
0.19153	0.86511	-0.22205
0.33093	0.97949	-0.00195
0.73767	0.66479	0.18274
1.02087	0.27869	0.36121
0.96411	-0.07983	0.45007
1.05664	-0.06836	0.40466
0.79919	0.04578	0.73169
0.59863	0.16248	0.89624
0.22131	0.26599	0.93762
-0.14014	0.42749	0.88416
-0.49792	0.49854	0.60535
